,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,perturbation_label
481,-0.4464056,-0.6069176,-0.51630974,-0.34707108,0.74158764,-0.2967587,0.58311903,-0.8912716,-0.6518344,0.57740825,-1.0511196,-0.45832422,-0.22186594,-0.03225356,0.7372184,-0.3294368,0.1984565,0.5881371,0.749041,-0.06293497,obs
482,-0.35204145,0.38790143,-0.28900668,-1.5125698,-0.999366,0.7860551,0.9664929,-0.03804329,-0.9219387,-1.8415492,-0.0062830006,-0.5368829,0.068593405,-0.5484147,-0.5908852,-1.0462464,-0.4820296,0.4836603,-0.008494198,0.7611041,obs
483,-1.5313722,0.44557637,0.8780425,0.88206506,0.11744526,0.3108313,1.425003,-1.3783163,-1.5492289,-0.66009617,-2.0073473,0.5890478,0.7405948,0.089150704,0.44037396,0.14900556,-0.9598522,1.4206073,0.031924244,1.1930412,obs
484,-0.042418,-0.16247807,-0.47618285,0.09537709,1.2461256,0.25566205,-0.4526789,-0.51658463,-0.21348001,-0.51787984,-0.42434016,1.0582693,-0.40841502,-0.13099647,0.36852267,-1.8709066,0.4066557,0.09432788,-0.042597383,-0.48250508,obs
485,1.1628257,0.44888884,-0.69590145,0.7103764,1.3024293,1.6198571,-1.3506138,0.82560134,1.5027695,-0.27100825,0.93145823,-0.31065446,-0.005591152,-0.22046985,0.40436816,0.3288894,0.3561476,-1.3077112,-0.33625597,0.049422406,obs
486,1.5210723,0.79542863,-0.70473975,1.5716692,-0.229955,-0.7768472,-1.6537693,0.034240633,1.3690583,1.7465956,0.03162022,-2.2274158,-0.63400126,1.2639397,-0.13126786,-1.1892648,1.1345149,-1.6777228,0.6654392,-1.0875092,obs
487,-1.6140982,0.5969198,0.57156336,-0.26083717,0.43582112,-0.08790606,1.2713324,-1.5421242,-1.6191096,1.9997689,-2.0372615,0.6172361,1.1649001,0.59034854,0.43289566,-0.8171393,0.07014499,1.5790191,-0.20248058,0.018774727,obs
488,-0.083402,1.3051113,0.024987327,1.6416553,-0.20918772,0.49985,0.5439928,-0.6120434,0.1442254,0.029011648,-0.6852251,0.3942165,0.1482525,0.7091027,1.1925154,0.9716311,0.4970501,0.090477966,-0.20741725,-0.7685591,obs
489,0.583983,-1.2993966,-0.14059788,0.09671397,-0.11070681,-0.61054724,-1.0482861,1.219468,1.0268027,0.5747267,1.426195,1.610065,0.25242618,-0.36596146,-0.06671652,0.19990824,0.12377016,-0.7621836,-0.16381179,-0.31377614,obs
490,0.23549315,0.28196067,0.9191711,0.436785,-0.0151899,0.3007885,-0.7376017,0.33449984,0.17868315,-0.69967335,0.08603498,-0.05673712,1.0140768,-0.20282634,-0.8328096,2.320968,0.20034721,-0.37691504,-1.1913518,-0.5065674,obs
491,-0.69495887,0.8983874,0.7810741,0.42308575,-0.08554588,0.2219204,1.1679407,-1.485005,-1.0466455,-0.44806546,-1.3214345,0.58969015,1.3396235,0.9503338,-0.98936546,-1.2099541,1.9745653,0.81052804,-0.4263904,-1.9430697,obs
492,-1.0894502,-1.3594179,-1.0977223,-1.0738753,-0.052659985,0.88292974,1.0562158,0.45725942,-1.364728,-0.1339053,-0.7357912,0.85145843,-0.31482613,-1.8219934,1.2610469,1.220871,-0.4889985,1.1631631,1.7062305,0.6418377,obs
493,1.604701,0.04482005,-0.26915923,-0.5746361,-0.6204426,-0.2731169,-1.4036372,1.1579858,1.4219197,-0.18672448,1.6789474,1.3052183,-1.0294656,0.31123018,-1.567302,-0.37105396,-0.83185935,-1.5551717,-1.2291394,0.7849755,obs
494,-0.88436556,-1.1091893,-0.14523484,1.2067018,-1.7163713,0.9015262,1.1381228,0.7328384,-1.0111412,0.46284533,-1.0084625,-0.18738605,0.6588604,-1.793097,0.7839046,-1.0403436,-0.13030036,1.1111064,1.052857,-0.104048036,obs
495,0.53574115,0.5264517,0.9083459,1.4073523,-0.8556513,0.18135425,-0.38113478,0.33386257,0.608414,0.2861286,-0.22130646,1.0097637,0.45143932,0.62757105,-1.4915147,0.3850528,0.014629057,-0.5654831,-1.0690179,0.14188749,obs
496,0.32595807,0.019678164,-0.6999316,-0.715913,-2.3870122,-0.5965902,0.4137232,0.8416866,0.52776766,0.5947365,0.97279674,-0.4042568,-0.10382078,0.39093846,0.8291556,0.37595892,0.013527352,-0.37984008,0.40980425,0.015558435,obs
497,0.057563934,-0.8289789,-0.114684805,1.7474421,-1.0093069,-1.8540422,0.23193893,0.5978615,0.06153878,0.8445255,-0.3261182,1.8543477,0.33560112,-0.100266084,-0.60053784,0.029469669,-1.8981133,-0.059753608,0.12852594,1.6216066,obs
498,-1.2985673,-1.5655046,1.5404364,0.89475536,-2.0513225,0.7740366,1.20967,0.7674436,-1.0809925,1.0553067,-1.3738996,-1.5288783,0.75340676,-1.5825914,-1.6341358,-0.71855414,1.3200507,1.5070229,-1.1672608,-1.3743539,obs
499,-0.71477723,0.381696,1.4926844,-1.1650016,-0.7195221,-1.0492057,1.3164455,-1.1277738,-0.78156453,0.122124456,-0.02825937,-0.71819687,1.7244474,1.2885054,-0.75268364,-0.1215864,0.0026640298,0.93238956,-0.8326472,-0.050687827,obs
500,-0.18774696,1.2106249,0.30525047,-1.2744207,-0.45739964,1.3549533,0.89115584,-0.62641,-0.35024512,0.079801954,0.25923386,0.08407567,-0.2900893,0.44746408,0.4713054,0.3841549,-0.8499203,0.3337426,-0.08429952,0.8818563,obs
501,-0.9724807,1.574203,1.4840964,1.302015,1.5865796,0.85018265,0.42856678,-1.4581263,-1.1749346,-1.0118978,-1.1960876,-0.019183254,1.1208354,0.5615805,0.38531706,1.0955759,-0.7713876,0.97932345,-1.0336796,0.8590399,obs
502,-1.0302001,1.4310687,0.6463995,-0.7012642,-0.2968256,0.7179647,1.3956686,-1.1738167,-1.2028338,0.64040637,-0.87449116,0.48064682,0.6247937,0.39935273,0.38897428,1.0858188,-1.5732021,1.2184011,-0.07398115,1.2782613,obs
503,0.60111177,-0.09283126,-0.7131392,0.46705544,0.15721877,1.2012669,-1.2326614,1.2766824,0.8621248,-1.1547655,0.9628255,-1.3631253,-0.60399806,-0.6986181,0.15976809,-0.64413875,-0.37951794,-0.81807935,0.23506781,0.30352214,obs
504,-0.21340953,1.2378579,0.34792623,1.1166779,-0.38588122,-0.21993172,0.801131,-1.1291747,-0.33853334,0.6654361,-0.58434165,0.5753834,-0.4930372,1.1151822,-0.35575467,-0.6115389,-0.80094516,0.27357385,-0.38578308,0.54501957,obs
505,0.66854835,-1.0870175,1.1201131,0.5088549,-0.24851507,0.34911862,-0.9104074,1.591553,0.5532342,-0.90988207,0.48728874,0.7245672,1.5945655,-1.3147947,-2.0135522,-0.32638568,0.30621293,-0.85542333,-1.1408136,-0.3334555,obs
506,-1.9725049,0.19190729,1.4588579,-0.12989958,-0.30758324,0.64795655,1.5977161,-1.2825975,-1.8983953,-0.66078216,-1.9236207,2.0951521,1.6109314,-0.16116203,-1.8676952,0.6428199,0.57615304,1.6870213,-1.5675786,-0.94166493,obs
507,-2.3705518,0.60435873,0.3275603,1.6994941,0.35904986,0.86471426,1.4626137,-1.6447335,-1.9168112,1.0938517,-1.4541563,0.5933953,-0.44982392,0.39016855,1.7618588,0.23732387,-0.64271694,1.8431842,1.7288316,0.82896936,obs
508,0.18519047,0.67128915,-2.0756629,-0.34484145,-0.7266728,-0.23988038,0.17902613,-0.33622897,0.33422464,0.032499082,0.21702477,-0.3863519,-1.8544992,0.90618044,1.6302823,-0.9983627,1.8141216,-0.26361474,2.4378693,-2.0260057,obs
509,-1.6795824,0.5975784,0.34648386,-0.6729232,-0.14111035,1.113747,1.4755831,-1.2680744,-1.7523593,1.5189214,-1.4602245,0.86367714,0.32826522,0.052197143,0.13675725,-0.5171493,-0.07139002,1.5608481,1.0887837,-0.08098803,obs
510,1.2447861,1.9614636,0.15195575,0.054123748,0.5909024,1.6801996,-1.5121213,0.20025724,1.4559612,0.1005526,1.9633832,-1.5087425,0.9322582,1.1337298,-0.9949195,0.2727618,2.16805,-1.2861934,-1.5094031,-1.9713246,obs
511,-1.6430646,0.5492423,0.035086777,-1.1989096,-0.8036256,0.0011400424,1.4661014,-0.966699,-1.4983791,0.7178073,-0.62664735,-0.6389554,-0.7828301,0.18204734,1.1805992,0.46516636,0.26415774,1.6521119,1.451063,-0.13471124,obs
512,-0.5589518,0.37168726,-0.32878992,0.6660278,-0.9486465,-0.1631552,1.0940424,-0.42375126,-0.7545238,0.39548567,-0.9771961,0.033404194,0.32614315,0.24651474,1.7508194,-0.59864014,0.6867236,0.6626168,0.5772136,-0.50888985,obs
513,-0.6407108,-0.3347933,-0.87163645,0.48510423,0.49751312,0.18475929,0.8825624,-0.30389455,-0.8756636,0.401654,-1.2578601,-0.19110712,-0.42007655,-0.6639512,1.1054611,-0.5083178,0.7292669,0.83829623,1.5657367,-0.79035145,obs
514,-0.64505816,1.2935356,0.921256,-1.7851322,-1.2285237,0.244983,1.1277345,-0.7765661,-0.9599662,-0.05364679,0.69707894,-2.9221792,0.15690382,0.9655886,0.040268,-0.45433944,0.57161,0.7140889,-0.50386524,-0.8435489,obs
515,0.9193646,1.17733,-0.47746873,0.22116277,-0.06941394,-1.2588924,-0.93541634,-0.79475963,1.0813544,0.74452966,1.0532311,0.8970991,-0.38084614,1.8493606,-0.1713415,-1.1084212,1.5319127,-1.2248656,-0.16644332,-1.7549782,obs
516,0.17587733,0.84295154,0.3096234,2.0567927,0.22642927,-1.0443562,0.34015104,-1.4844627,-0.17990068,-0.71808755,-0.5803544,1.7995676,-0.40586603,1.9963276,0.7659672,2.2811825,-1.3808621,-0.1852289,-0.3512378,1.0763546,obs
517,0.00094445597,-1.1368896,1.5384961,-0.04460941,-0.7721005,1.6840582,-0.35811538,1.533629,0.09460707,-1.3057694,0.1252136,-0.009967323,1.5208591,-1.5843326,-0.49515352,0.66040134,-1.1465755,-0.06650544,-1.1292361,1.0294086,obs
518,1.6334444,-1.1798875,-0.6414436,0.25669292,-0.8933395,0.8519604,-1.1722659,1.9385271,1.3154249,0.5314411,1.3288702,0.13678578,-0.30434582,-1.42093,-1.0678974,-0.43070602,1.430006,-1.5862639,-0.07010968,-1.3313204,obs
519,-0.73362523,-0.8279137,1.2229605,-0.68039644,-0.2563417,0.32786196,1.0839739,0.31465194,-0.69326156,1.4875432,-0.32456905,-0.4770804,1.3558774,-0.9181366,0.018988894,0.63967043,0.021860605,0.96610355,-0.6020286,-0.044688024,obs
520,-0.78007096,0.52087474,-0.86079794,-0.32247156,0.9810872,1.201898,0.7344227,-1.2092123,-0.7813249,0.41681916,-1.0075291,1.0439775,-0.49562398,0.129156,0.29452816,0.94870603,0.5993947,0.93911666,1.3639814,-0.7511841,obs
521,0.5514713,-0.024471693,-1.465102,0.89618134,-1.7112956,0.11684392,-0.36396122,1.1780432,0.8720774,-1.2548326,0.10068521,0.2778061,-1.5674818,-0.3334341,1.7423052,-0.79543626,1.3653461,-0.83185786,1.849342,-1.4315302,obs
522,-1.24365,-0.23782432,-1.701364,0.12865953,-1.7022926,0.67287856,1.167507,-0.17665914,-1.8089931,1.3797511,-1.9436445,1.3770875,-1.0747545,-0.7795693,0.9508698,-2.346239,0.88765115,1.2368594,2.2546637,-0.9619418,obs
523,1.0855254,-1.4111997,-1.2215995,0.7197823,1.0939177,-2.2756164,-1.4860952,0.82488054,1.331323,0.44612092,0.9666851,-0.527783,-0.8314533,-0.17310102,-0.094034314,0.090915926,1.0510275,-1.2646877,0.5323551,-1.4574639,obs
524,0.69060624,0.053088035,-1.6521701,0.91557926,-0.93557304,1.1787475,-0.8397473,1.441648,0.72755337,-0.47924954,0.20941873,0.44255272,-1.736672,-0.57886535,1.8731227,-0.37506345,-0.7730458,-0.9913253,1.4282813,0.75446916,obs
525,1.1901284,0.62766725,0.54224795,0.1970719,-0.20533215,-0.15110223,-1.322256,0.511149,1.1687459,-0.4175338,1.4492353,-0.76202095,-0.0054547214,0.7742766,-0.15354097,0.9714492,0.28939417,-1.1629189,-1.4461206,-0.16588242,obs
526,-0.46023473,-0.005047613,0.6533419,-0.077908635,-0.089316174,0.97681624,0.6971548,0.18190318,-0.64869606,0.5676555,-0.82576483,-0.08655868,0.29791895,-0.6543434,0.06886363,-1.0744681,0.44791606,0.60575557,-0.2526611,-0.3859151,obs
527,0.7675096,1.4837886,0.58789504,0.9825166,-0.72849566,0.14826137,-0.71609825,0.10020605,0.6294971,-0.52690953,-0.2613041,-0.017363012,0.020179601,0.79287314,-1.1315434,-0.24617676,-0.91835797,-0.8839111,-1.7141664,1.2459456,obs
528,-0.8233092,0.21719863,-1.3242011,-0.32197127,-0.5629864,2.441795,1.1572971,0.51790476,-0.98762363,0.17182952,-1.1893948,-0.30309036,-1.4967571,-1.4680525,1.0077313,1.0314004,0.9927218,1.1066031,1.3285726,-1.1161196,obs
529,0.3221534,0.18711205,-0.1259571,1.3434877,0.19426656,0.30602965,-0.8886193,0.7216182,0.5068285,-0.2079011,-0.5324515,0.8726081,-0.57419664,-0.26113445,1.0202771,-1.0894762,-2.1303031,-0.5070501,0.108238466,1.9711251,obs
530,-1.5976827,-1.1666632,0.35446456,0.26097015,0.06792149,-1.7841998,1.3884343,-1.4813975,-1.732758,0.5077814,-1.6478103,-0.09455952,-0.06380467,0.1545625,-1.4198041,-1.2041371,-1.1907765,1.5718808,0.13131566,0.95210993,obs
531,-2.4324787,-0.906809,0.665788,1.8018473,-0.3238776,1.3979875,1.7501858,0.14194378,-1.6425042,-1.5718331,-1.0464092,-1.6287472,0.6926821,-1.7938992,-0.39180696,-0.40732172,-0.50959593,1.9181339,-0.34532693,0.48655593,obs
532,0.0070355968,0.21212174,-1.301662,1.9943031,-0.13270706,-0.112250835,-0.004816064,-0.05427961,0.17073266,-0.27171946,-0.8001319,0.6978168,-1.3022091,0.24081717,0.5660366,0.1443571,-1.4128736,-0.08970665,0.5650518,1.4065595,obs
533,-0.36078346,0.7698681,0.64132464,0.8488033,0.5529249,-1.7105298,0.7295023,-1.8241765,-0.699023,-0.16617157,-0.98200345,0.8431254,0.901593,1.6974778,-0.19805253,1.3439143,-0.39582238,0.49184576,-0.2545608,0.6184444,obs
534,-0.39915657,-0.42655313,-0.9210542,-0.13320981,1.1734141,-0.4608009,0.23356695,-0.7146443,-0.6404628,-0.35555157,-0.6716159,0.5126577,-0.727524,-0.31553984,1.2808764,0.5676566,0.936587,0.5598409,0.6508816,-1.1374781,obs
535,-0.083403505,-1.2650656,-0.38892305,0.2836189,1.8488591,-0.6319741,-0.5303598,-0.5415835,-0.36231115,0.16809763,-0.6022385,0.16079807,-0.7263411,-0.921657,0.64823025,1.2234286,1.6316351,0.20884717,0.5190204,-1.6016461,obs
536,0.7919731,-0.5780482,-1.5351313,-0.020914895,-0.33286533,2.0137992,-1.0522135,1.7801214,1.1673964,0.9089358,1.4320028,-0.5927483,-1.1213616,-1.597289,0.695893,-0.08266887,-1.516298,-1.0453053,1.4914907,1.3507441,obs
537,0.6357134,0.60543936,0.4413537,0.92816305,-1.025346,0.14745824,-0.48531783,0.89260215,0.5684249,-1.7991704,-0.23584986,0.839946,0.058122694,0.031884715,0.013533572,-1.9525083,-0.84561175,-0.7826935,-0.6008267,1.0166306,obs
538,3.2715976,-1.5222657,-0.009645042,-0.87565184,-1.9927957,-1.5057222,-0.9598474,1.5423911,1.6221715,0.8840111,1.773485,1.3982471,-0.97117937,-0.7035651,-0.054626107,0.3253698,0.27835506,-1.934751,0.24392295,-0.7886706,obs
539,-1.6503391,0.13136117,0.4957255,1.1898949,-1.7628798,0.051023047,1.3236786,-0.4036201,-1.4431543,1.0020621,-1.6029981,0.044545412,-0.27481523,0.33471835,0.51145935,-0.407215,-1.0264636,1.6314114,-0.21864755,1.0960206,obs
540,0.46849656,-1.1207412,-0.8967272,0.2027712,-1.6731951,-0.31978023,-0.08641456,1.090945,0.5154379,0.7456303,0.000112481706,-0.6264714,0.6478343,-0.33652663,1.0047241,0.6852934,-1.120921,-0.6505366,0.5251411,1.408137,obs
541,-0.30611905,-1.270942,0.9573884,-0.9196854,0.9176599,1.6231291,-0.3250543,1.2440195,-0.22317922,0.57633567,0.40991476,-0.31686532,1.2215868,-2.3489788,-0.8997095,0.7238398,0.007773825,0.4310874,-0.7096782,0.15095398,obs
542,0.29759398,-0.47275537,1.4334522,1.2298236,0.4845817,-0.88314784,-0.5978223,-0.26824728,0.48979655,0.21116905,-0.046125486,0.5925184,1.2883831,0.6330442,-0.76463956,0.56130695,-0.7711773,-0.5523761,-1.4475505,0.8791082,obs
543,1.1111344,-0.09293795,-0.9528265,-0.3274866,0.07769876,0.55560076,-1.4024991,1.4720356,1.6218134,-0.6851785,2.0305188,-0.08257869,-1.2528006,-1.1654744,0.9941355,0.66363424,-0.8541833,-1.2425412,0.29962638,1.1264557,obs
544,1.2312526,-0.21972717,-1.532954,-1.4040234,2.060171,1.4657083,-1.1800358,0.61493593,1.3858795,-0.65030813,1.2535772,1.4956653,-1.5399376,-1.1381302,1.724559,0.24989782,0.11104737,-1.3316622,1.1147095,-0.2637945,obs
545,0.8378994,0.7046688,-0.5686786,1.1070828,0.7173259,-0.65514946,-1.0438163,-0.816166,0.73929626,0.4372051,0.011888302,-1.1300682,0.08837815,1.5734953,-0.1770057,-0.38748467,-2.4099543,-1.1038672,-0.5683202,2.046626,obs
546,-0.50429535,1.9003931,1.7905723,0.38649243,0.44692448,0.7038949,0.68769145,-1.6038338,-0.7056319,1.9308652,-0.9095784,1.034585,1.3824747,0.90622395,-0.8740352,0.7981969,0.8228175,0.56574893,-1.789097,-0.84489906,obs
547,-1.1680577,0.38289866,2.1315823,0.1064097,-0.23401588,0.6200566,1.3917297,-1.115531,-1.057029,0.71352565,-1.3330523,-0.24367015,2.0483127,0.18068953,-2.0448034,0.0032818676,0.21472184,1.2277176,-1.9278655,-0.123693086,obs
548,-0.695992,-0.016746636,0.08486969,-0.7938268,-0.68829215,0.34624192,1.3348025,-0.79352105,-0.9922481,1.3492993,-0.8368472,1.5287869,-0.60921425,0.017814785,-0.24901459,1.2185296,0.09760292,0.9070457,0.15770811,-0.17941841,obs
549,-2.297839,1.3587313,0.7637092,1.4438934,-0.56679296,-0.9814317,1.6136038,-1.423136,-1.9732553,-0.4085886,-1.4555063,-0.5675804,-0.42685354,1.736383,-0.4165051,-0.0011122187,0.7097591,1.84717,-1.2166078,-0.6879921,obs
550,0.06330586,-0.008220146,1.477014,0.70617336,-0.80152893,0.50024694,-0.2668442,0.9826209,0.37392554,-0.2331591,0.04326087,0.015303896,1.3475254,-0.42883107,-1.2366602,-0.30837864,-1.3229761,-0.12528203,-1.8815106,1.309476,obs
551,-0.22455671,-1.3088018,-1.5435197,-0.7979349,0.8467151,-0.06650531,-0.29966113,0.555083,-0.035600353,0.19694842,0.38847873,0.581618,-1.7971255,-1.081887,1.0072356,-0.2986466,0.9124217,0.25723225,1.0515172,-1.1701268,obs
552,-0.085975334,0.33491784,1.3240117,0.25264096,0.36009884,0.1527345,0.3581514,-1.0204092,-0.097162105,-0.39528713,0.05835128,1.94717,0.55006343,0.66582125,-1.8434942,1.3402737,0.6450344,0.11570742,-1.0061393,-0.9596799,obs
553,1.9276098,-1.4294187,-0.23241729,0.6416064,0.057126142,0.9502488,-1.360406,1.6515249,1.69678,0.16805401,1.4111617,1.8799193,-0.07312409,-1.7725757,-0.04140155,-1.3721406,0.42979488,-1.680299,-0.3932577,-0.4844331,obs
554,-0.3555085,-0.11511414,0.3725713,-0.73843396,-0.17064932,1.2261996,0.06958992,1.1170472,-0.33373535,0.2943253,-0.08036449,-0.7344686,-0.019711813,-1.2919534,0.7729243,0.15031847,-0.44967574,0.50215155,-0.302394,0.8974295,obs
555,0.2887755,-0.80687356,1.3388108,0.19239315,1.258093,-0.5694398,-0.91246134,0.17730194,0.19081919,0.18476169,0.078597456,-2.179932,1.164137,-0.86668736,-0.9696057,0.11878268,-1.3626101,-0.40211713,-1.4483712,0.82732433,obs
556,0.49216086,0.103808396,-0.31401643,-0.978892,-0.66647625,-0.4797475,-0.4479596,0.29630625,0.40084153,1.4516783,0.34180972,-0.66781354,0.46277827,0.41666818,0.28656545,-1.2808868,2.352662,-0.69911623,0.4247616,-1.7688516,obs
557,1.890133,-1.7883679,-0.972528,-1.6267742,-1.2800273,-0.9080812,-1.0557027,1.6862606,1.6061735,-0.9337875,1.5006924,-0.021357093,-0.6675058,-0.65685666,0.48795432,0.6881038,-0.25825825,-1.686703,0.92313325,0.36854786,obs
558,-0.2298341,-0.987908,0.14341812,0.6169087,-0.41888484,-0.38188857,0.31476498,0.50569814,-0.2251391,-0.983593,-0.47533762,0.73706627,-0.35855186,-0.51940614,-0.16083972,1.0017326,-0.9911311,0.24385248,0.12978181,1.0405687,obs
559,-0.05783324,-0.39341784,-1.7965693,-1.5221215,1.8965147,-0.6811719,-0.62129736,-0.72689116,0.0031961382,-2.5604143,0.5737341,-1.0655649,-1.5558041,0.20938936,2.627361,0.29608548,-0.49835423,-0.009067537,2.3264976,0.80370456,obs
560,0.09508145,0.49654996,-1.0851402,0.24466233,0.27351397,0.09235077,-0.34443688,-0.010976009,0.0805723,-0.17267324,-0.105018325,0.95889443,-1.3871202,-0.16926597,0.08486251,-0.6592824,2.5749245,-0.12986514,1.0617677,-2.2178748,obs
561,-0.022719782,0.049050413,-1.0868256,-0.3327676,0.27757528,0.9148691,-0.45196685,1.1100112,0.11378248,-1.719448,0.12997846,0.4353813,-0.6044901,-1.143991,-0.14713608,-0.61422485,-0.92274517,0.035829924,1.1082805,1.1176578,obs
562,0.74406636,-0.02241329,-1.1463932,0.13109574,1.608411,0.3964305,-1.1460481,0.5314459,1.0014031,1.265532,1.3490543,-0.31113452,-0.9494466,-0.8526094,0.791398,1.083416,2.0193615,-0.8317195,0.655442,-1.7984799,obs
563,0.36768442,1.8977354,0.5804328,1.7130804,-0.97571534,0.62793756,-0.00027178877,-0.014970552,0.46340787,1.5759295,-0.6062207,1.4425756,0.57292736,0.9445766,0.017300716,-0.52681166,-0.56745964,-0.5346306,-0.7543102,0.60733247,obs
564,-0.37894645,-3.1421137,0.24745525,-0.3555713,1.4942708,-1.2546645,-0.039098375,-0.7785666,-0.52560365,0.06245935,-0.5633782,-0.4997041,0.4923023,-0.29563922,1.7222495,0.49981052,1.2344015,0.5366771,-0.019986982,-1.2449181,obs
565,1.2455937,-1.7637483,-0.5770085,0.014215029,-1.8474773,-0.50762427,-0.70003515,1.3168265,1.1767664,0.24437279,1.5085697,0.84163487,-0.29235455,-0.5492179,0.29487658,-1.2032208,-1.0246837,-1.437456,0.049242217,1.439144,obs
566,-0.96624416,-0.963662,1.7991667,0.37548694,-0.15163754,-0.8052452,1.37661,-0.68872124,-1.3154074,3.1542237,-1.4940674,-2.2742682,0.987049,-0.56163096,-2.0562384,-0.076634996,-1.0590136,1.0670288,-1.5981882,1.2407149,obs
567,0.82793486,0.86082613,1.3643285,-0.72069114,1.0258673,0.9784791,-1.3097637,0.39067987,1.0985807,1.0128967,1.3239601,-1.4871666,1.4177953,0.2211152,-1.0236547,-0.6849606,-0.69261104,-1.0168266,-1.9549642,0.7887212,obs
568,-0.12772748,-0.024553614,-0.37982807,-1.0968604,-1.1922637,0.18362182,0.49048212,0.6256936,-0.13705419,-0.12955466,0.43350044,-0.8141941,-0.5186153,-0.3815358,-0.390626,-1.5320694,0.6680061,0.070300184,0.5540218,-1.0190767,obs
569,-0.6862365,0.8806347,0.62065893,0.40937486,0.57211995,-0.59594303,0.75531226,-1.6602024,-1.2130426,-0.16327529,-1.5136275,-1.2768596,0.97899574,1.2341908,0.0016274417,0.21275452,-0.28091374,0.7947464,0.107542604,0.366658,obs
570,-0.42731702,0.12350045,0.75558704,0.768319,-1.512577,-0.9875897,0.9932978,-0.7078464,-0.90761364,-1.9908762,-1.4686167,0.77176124,0.19629608,1.2092508,-0.6463865,0.6432882,-0.57382405,0.58892465,-0.6070329,0.99249095,obs
571,-1.6015174,0.65092826,0.15822957,-2.1627538,0.82750386,-0.13975568,1.166637,-1.8050395,-1.507235,0.1302253,0.7757486,0.63427055,-0.34243035,0.8102052,-0.5251947,-1.5583812,-0.9252954,1.5633128,0.52360594,1.0920185,obs
572,0.4656284,1.0504719,-0.683508,-0.96604294,-1.2461904,0.7340733,-0.3159374,0.754835,0.72002524,-0.7941582,1.0302936,-0.22363156,-0.23611283,0.49922043,-0.26570973,-1.049953,0.27711168,-0.59511864,0.0065173213,-0.033730213,obs
573,2.230044,-0.36233136,0.2151448,0.27512836,0.4253914,-0.81918615,-1.6000845,1.2254541,2.0430925,0.35834435,2.0377111,-2.0074744,-0.5105461,0.3858127,-1.32926,0.6882912,-0.6912341,-1.7728921,-2.7216353,0.6594974,obs
574,0.19525413,-1.1242127,0.26797906,1.1473441,-1.5086926,0.07010633,0.015588618,1.2486937,0.52515143,-0.6718539,-0.1949953,0.7466812,-0.57262355,-0.9357114,-1.4908949,-0.54530126,0.542726,-0.29895812,-0.2959384,-0.4662895,obs
575,-0.54298985,1.2065922,-0.15415548,0.23671983,-1.050284,0.5778139,1.113811,-0.4773824,-0.6027826,0.84396994,-0.8747124,-0.40827674,0.34846178,0.7314333,-1.4019837,-1.5520066,-0.9109254,0.6872764,0.24475102,0.94165933,obs
576,-0.87705743,-0.86074907,0.90567166,-0.15104622,-0.95344543,1.063827,1.1457396,0.35777986,-1.1788286,-0.5830032,-1.3798175,1.0286937,0.95953584,-1.5534223,-0.53805393,0.03452206,-0.31185147,0.98891747,-0.7808232,0.3438051,obs
577,-0.023969077,0.47117037,-1.6021401,0.7641083,1.0148209,-0.59762967,0.02648625,-1.2212244,-0.06229262,1.2400929,-0.6434185,1.5204489,-1.456685,1.0111427,1.0652304,0.9498278,0.2772521,0.014872135,2.1661897,-0.5188589,obs
578,-1.2509096,0.40824896,0.5805078,-1.2319926,1.3110205,-0.77125525,0.83394384,-1.6891135,-1.1055,1.2729719,-0.41157842,-0.821092,-0.044678222,1.7536018,-0.104078054,0.29673553,-0.087019235,1.3881946,-0.49733195,0.18338941,obs
579,-1.0823281,1.1595803,0.77586925,-0.6162116,0.037536573,0.08659056,1.2801207,-1.663017,-1.2986487,-0.42970124,-1.2424644,-1.3270199,0.6195915,0.8774828,-0.38248822,-1.0772834,-1.3073046,1.2112849,-0.05348908,1.5310172,obs
580,0.7038634,0.041670438,-1.0933727,0.6961872,1.0915099,0.017334945,-1.2524818,0.20383191,0.8658737,0.66044563,1.0339262,-0.66570836,-0.7550034,0.14212635,-0.8394139,-0.5014176,1.3712655,-0.9299107,0.25483364,-1.4876747,obs
581,0.28650796,-1.1321123,-1.6933504,1.0950775,-0.18992932,-1.1255437,-0.5681813,0.7131663,0.17253067,0.12208528,-0.41374904,0.98409355,-2.0140595,-0.3769249,0.3991377,-1.116286,0.7672843,-0.2904271,0.78834647,-0.7146882,obs
582,-0.29545024,0.04110188,1.6276518,-1.9447877,0.32308346,0.32997283,0.5815405,-0.60066557,-0.67717487,0.20303579,0.82053286,-0.8865912,1.8038746,-0.20861354,-1.1853417,-1.3060017,0.9915715,0.42295364,-1.1944952,-1.1216444,obs
583,1.2410802,-0.29246154,1.2723178,-1.5592307,0.4034678,0.5111797,-1.5129029,1.3379487,1.0598602,-0.9439714,0.7410959,0.4463175,0.3902376,-0.9218675,-0.33979934,-0.95736367,0.3232579,-1.3686571,-2.191654,-0.30705032,obs
584,0.17773338,0.71049654,-2.039195,-1.4707845,-0.85169506,-1.2256514,0.5245732,-1.0598421,0.2837733,-0.70898545,0.613894,-1.7786393,-2.2575564,1.8160526,1.0203041,0.8370664,0.021656573,-0.14108291,1.6390784,-0.14444658,obs
